product_id,category,price,profit_margin
P218735,Toys,17.99,11.84
P226866,Home,93.02,41.36
P235571,Fashion,23.74,7.83
P208475,Grocery,11.16,-5.1
P220384,Fashion,20.21,2.47
P211674,Beauty,25.01,6.87
P204742,Fashion,15.02,0.09
P208431,Electronics,256.25,52.05
P239162,Sports,69.15,15.2
P221855,Toys,75.42,23.07
P220244,Toys,17.07,1.66
P212062,Home,21.75,18.77
P235809,Electronics,462.05,42.9
P211481,Grocery,5.23,-3.0
P205615,Electronics,161.78,10.76
P220968,Electronics,242.64,18.29
P233368,Beauty,5.71,-0.58
P229905,Grocery,15.56,-2.15
P235162,Fashion,43.99,10.14
P204674,Electronics,639.16,195.73
P218899,Fashion,66.27,37.92
P239757,Beauty,18.18,3.77
P236794,Fashion,30.03,5.35
P202950,Fashion,25.58,1.43
P210487,Grocery,15.83,-1.73
P223580,Electronics,241.65,48.04
P244535,Electronics,681.97,71.29
P201471,Fashion,92.72,122.11
P244002,Electronics,282.4,25.79
P235166,Fashion,9.95,-0.66
P231903,Toys,10.23,1.14
P227987,Fashion,14.29,1.0
P241949,Grocery,7.86,-2.31
P236474,Home,215.31,52.37
P222249,Grocery,3.58,-1.94
P242167,Toys,3.94,0.0
P239348,Sports,12.77,1.37
P232626,Home,27.39,1.01
P225346,Grocery,17.71,-3.24
P228190,Fashion,32.07,7.24
P208447,Toys,48.59,27.4
P230112,Fashion,21.48,3.57
P232747,Electronics,569.53,53.7
P201147,Home,304.19,76.81
P244545,Fashion,32.03,2.83
P217959,Sports,18.13,14.45
P243346,Beauty,17.74,1.42
P227650,Grocery,14.43,-2.26
P210438,Sports,14.64,-0.94
P209849,Grocery,7.47,-1.84
P234244,Sports,43.32,7.74
P231908,Fashion,182.03,112.04
P243639,Home,41.66,5.19
P208555,Sports,34.59,3.75
P239009,Fashion,33.11,17.15
P227456,Grocery,23.01,-3.83
P221652,Sports,88.73,19.04
P202347,Sports,50.42,19.59
P229653,Home,62.94,57.08
P240624,Fashion,45.1,23.75
P227111,Toys,2.03,-0.18
P222567,Electronics,332.78,24.59
P209383,Electronics,350.39,102.95
P249182,Toys,13.47,0.93
P242721,Toys,12.04,0.63
P233004,Sports,15.04,12.83
P248185,Beauty,5.72,-0.76
P211353,Toys,41.89,74.86
P232597,Home,98.34,81.03
P217473,Home,11.69,0.19
P227048,Toys,9.19,11.19
P237226,Beauty,16.23,7.78
P219813,Home,170.24,40.98
P237442,Home,300.95,241.24
P246970,Fashion,7.54,-0.8
P233266,Beauty,24.52,5.76
P221326,Home,25.99,14.69
P233520,Home,176.88,42.38
P220893,Beauty,5.29,-0.85
P239741,Home,89.63,16.7
P245765,Fashion,79.51,20.63
P241392,Home,143.03,110.88
P235893,Electronics,913.94,427.76
P247915,Toys,25.35,5.58
P214211,Fashion,7.64,1.55
P248819,Electronics,413.32,125.51
P247115,Home,18.53,0.9
P233890,Home,127.05,28.88
P247605,Home,104.13,18.27
P220991,Toys,32.72,8.11
P213531,Home,463.95,120.11
P234337,Toys,26.64,10.15
P207272,Beauty,158.71,246.47
P236866,Toys,3.05,-0.78
P222632,Fashion,28.36,19.83
P241842,Electronics,341.62,31.87
P223523,Toys,4.24,-0.1
P217305,Toys,49.42,14.29
P211185,Home,67.76,20.8
P245471,Toys,61.88,43.09
P247055,Electronics,228.31,104.92
P243128,Home,238.26,57.91
P218677,Sports,36.59,6.25
P222664,Electronics,238.01,19.99
P200735,Home,148.04,68.49
P207708,Fashion,14.01,3.37
P216590,Home,151.76,76.02
P203709,Home,47.25,5.23
P208175,Fashion,9.77,-0.21
P219032,Electronics,129.54,18.6
P216928,Grocery,3.8,-4.76
P204562,Beauty,7.84,3.41
P235224,Sports,93.74,20.99
P202261,Electronics,58.45,0.94
P214686,Grocery,51.03,1.48
P217243,Home,105.89,79.28
P240919,Sports,62.17,12.78
P206663,Sports,251.53,141.85
P205243,Electronics,340.12,30.92
P217057,Toys,4.23,0.13
P219459,Electronics,500.6,51.57
P221424,Home,11.39,1.52
P226607,Grocery,20.52,-2.86
P239176,Electronics,86.41,1.47
P228135,Electronics,107.77,5.78
P204444,Fashion,151.46,180.64
P243828,Home,130.12,29.1
P226533,Sports,240.34,64.33
P201210,Beauty,16.57,2.15
P218663,Sports,29.31,3.07
P221062,Fashion,38.57,7.83
P213991,Fashion,20.7,1.58
P218953,Beauty,32.96,9.98
P222133,Sports,309.65,65.23
P204642,Sports,173.56,44.84
P244510,Fashion,22.3,3.27
P240423,Toys,13.16,2.16
P207860,Electronics,400.95,39.17
P238207,Toys,25.54,6.02
P249985,Grocery,9.74,-4.0
P200177,Home,233.46,250.14
P212737,Toys,58.05,33.69
P234173,Toys,62.47,17.89
P225444,Toys,39.34,6.62
P224227,Electronics,532.43,55.59
P204808,Toys,27.74,24.01
P232436,Sports,157.21,33.34
P231104,Home,180.04,42.46
P236362,Home,203.24,49.11
P228620,Fashion,35.73,6.75
P208216,Home,194.5,46.84
P200819,Fashion,57.92,13.0
P210489,Grocery,1.44,-3.26
P213417,Electronics,71.55,1.88
P202588,Toys,19.45,3.58
P223361,Toys,12.23,2.02
P236890,Sports,65.83,69.09
P213679,Fashion,13.24,3.4
P205318,Home,167.05,33.42
P232389,Home,34.3,4.21
P239101,Fashion,68.88,17.21
P233355,Sports,395.81,108.42
P214138,Electronics,162.5,12.55
P242447,Electronics,908.37,93.51
P206980,Electronics,376.66,169.64
P218229,Toys,2.34,-0.42
P247529,Home,18.83,0.24
P229597,Sports,68.11,14.65
P223884,Sports,39.05,24.4
P205121,Home,43.79,4.82
P224464,Electronics,213.95,18.29
P216773,Home,51.71,19.03
P236855,Toys,26.46,3.52
P238865,Fashion,23.76,7.45
P200051,Sports,50.83,7.6
P249700,Sports,23.23,1.04
P210603,Electronics,58.02,-0.26
P247423,Sports,73.11,16.93
P240399,Fashion,5.28,2.79
P200609,Toys,42.14,8.79
P210436,Fashion,52.3,10.06
P206228,Beauty,6.68,8.13
P209743,Grocery,15.17,-3.52
P208479,Home,177.66,32.19
P235902,Sports,123.21,57.48
P224512,Beauty,13.33,0.71
P231444,Toys,4.35,1.05
P220650,Electronics,384.14,76.13
P214407,Sports,48.8,21.17
P238394,Fashion,12.6,0.84
P235603,Electronics,72.42,16.81
P242341,Toys,5.64,1.7
P249215,Sports,29.2,4.35
P214419,Beauty,5.05,-0.51
P234853,Sports,48.96,7.25
P222415,Sports,94.1,21.09
P234353,Electronics,501.5,45.02
P203606,Electronics,369.69,35.38
P219021,Home,120.48,55.42
P242029,Home,31.17,2.55
P245750,Fashion,104.2,64.65
P209491,Sports,90.13,45.46
P246293,Beauty,43.98,12.71
P218134,Toys,9.33,0.67
P212712,Fashion,35.5,5.79
P204379,Grocery,2.43,-0.39
P223964,Fashion,82.82,50.61
P224911,Grocery,1.77,-1.6
P209914,Grocery,22.18,-2.06
P232453,Grocery,5.41,-1.42
P229428,Home,96.91,20.25
P222993,Beauty,6.03,0.87
P234280,Beauty,39.95,8.24
P225069,Home,178.44,36.96
P249381,Sports,225.05,59.84
P216296,Beauty,5.01,0.5
P203741,Grocery,21.19,-0.31
P241700,Fashion,59.7,45.97
P249273,Beauty,25.91,5.85
P218604,Fashion,22.81,3.12
P237030,Fashion,42.22,21.6
P236183,Home,11.32,-1.04
P234017,Sports,18.72,13.57
P201468,Home,176.67,41.94
P219804,Home,25.39,2.47
P230638,Home,187.11,46.01
P221997,Toys,16.23,13.4
P219900,Fashion,41.28,8.2
P233978,Electronics,145.97,10.63
P238119,Beauty,8.77,6.3
P239780,Fashion,65.49,15.69
P228359,Home,38.81,4.73
P216352,Sports,83.27,11.37
P205514,Sports,64.0,32.15
P224761,Fashion,36.4,6.96
P208095,Grocery,28.16,-2.11
P220336,Grocery,1.16,-1.44
P213144,Sports,99.97,21.92
P209139,Grocery,1.9,-2.83
P225068,Electronics,178.48,9.84
P212548,Electronics,184.6,14.91
P216176,Home,284.55,62.98
P221135,Toys,5.03,-0.06
P225497,Sports,69.86,98.01
P204716,Electronics,67.8,1.82
P208293,Grocery,52.38,-2.02
P247588,Sports,290.55,147.3
P213553,Home,36.49,15.06
P236346,Beauty,6.18,-1.04
P202534,Electronics,728.99,70.24
P232868,Home,411.54,221.17
P230989,Sports,53.68,8.02
P224160,Toys,66.05,19.96
P243205,Electronics,496.13,51.08
P206822,Home,379.51,83.08
P236425,Sports,26.57,3.36
P200065,Home,153.87,35.88
P232573,Toys,8.15,-2.18
P235701,Toys,17.19,7.0
P228269,Fashion,22.38,16.65
P209502,Grocery,15.52,-5.58
P224897,Beauty,9.1,-0.66
P207851,Electronics,288.88,20.57
P208133,Beauty,25.52,16.2
P214795,Home,55.53,8.79
P227962,Grocery,4.32,-3.28
P200774,Grocery,11.53,-3.93
P247859,Electronics,1001.71,109.45
P224646,Home,41.39,6.74
P225793,Sports,35.41,4.63
P214786,Beauty,19.23,4.46
P247871,Sports,11.26,7.43
P200371,Home,43.26,18.66
P215641,Grocery,2.16,-1.24
P240722,Toys,5.22,-1.14
P215178,Electronics,201.42,12.3
P221511,Grocery,31.6,-2.03
P242760,Beauty,17.71,24.98
P223950,Sports,61.23,28.2
P238231,Grocery,8.15,-2.99
P206818,Fashion,5.51,-1.73
P247068,Fashion,52.18,46.54
P246185,Toys,46.29,11.99
P239776,Grocery,7.22,-1.48
P223880,Beauty,32.42,23.79
P216395,Toys,6.28,5.19
P237698,Grocery,15.66,-3.48
P216761,Beauty,24.3,6.93
P222846,Home,186.59,41.54
P205450,Beauty,6.13,2.67
P237820,Grocery,3.02,-2.39
P247881,Electronics,148.74,48.25
P238316,Grocery,17.02,-3.83
P226889,Electronics,186.71,11.79
P243304,Home,115.0,24.84
P248100,Toys,13.95,2.91
P234120,Beauty,10.48,2.2
P204647,Toys,16.85,2.43
P211768,Home,62.02,79.03
P228334,Fashion,10.46,1.45
P231940,Sports,75.33,38.51
P200013,Electronics,685.26,69.91
P246076,Sports,24.87,-0.38
P219351,Sports,219.34,57.87
P243575,Toys,29.59,7.17
P230144,Sports,18.65,2.49
P245597,Grocery,18.75,0.05
P231109,Home,178.62,40.96
P221668,Sports,203.53,52.68
P218406,Fashion,154.15,45.89
P207553,Home,38.76,4.27
P213913,Toys,11.35,0.78
P230372,Home,65.81,10.98
P234657,Grocery,1.16,-1.08
P238899,Electronics,136.4,7.33
P226030,Fashion,92.96,20.66
P202775,Sports,390.59,223.82
P246116,Beauty,54.08,16.29
P216218,Home,116.07,24.66
P221483,Beauty,3.11,0.24
P218225,Fashion,43.65,7.66
P221420,Sports,14.3,9.16
P220205,Home,63.68,27.89
P236200,Electronics,979.16,107.06
P241575,Grocery,3.71,-1.04
P205956,Fashion,28.21,11.55
P205642,Electronics,373.55,36.73
P239565,Beauty,17.57,11.93
P206504,Fashion,180.9,104.61
P203110,Beauty,14.21,6.92
P204988,Toys,23.6,3.58
P238278,Home,36.58,3.04
P200908,Fashion,56.6,14.5
P226301,Home,109.75,21.53
P227694,Toys,4.14,-0.77
P223403,Grocery,15.66,-1.38
P235076,Fashion,81.23,21.62
P216798,Beauty,9.96,2.32
P224082,Toys,11.94,4.95
P231568,Sports,53.89,9.12
P231572,Home,274.21,58.06
P223425,Home,44.97,7.69
P248352,Home,20.11,2.72
P220780,Grocery,15.74,-3.65
P249360,Fashion,35.58,5.06
P228283,Fashion,5.0,-2.12
P249327,Toys,18.98,3.68
P211973,Beauty,27.8,4.53
P243246,Fashion,16.74,2.21
P210144,Home,79.28,36.55
P247977,Sports,63.56,12.2
P229908,Home,180.14,40.78
P233128,Grocery,10.7,-2.0
P219608,Grocery,56.06,-2.4
P227770,Home,83.57,62.14
P249210,Fashion,12.39,-0.07
P244837,Beauty,24.74,37.48
P241569,Home,102.53,18.61
P234042,Grocery,11.28,-2.81
P213871,Beauty,8.59,-0.23
P249884,Grocery,7.1,-3.92
P213590,Toys,31.9,7.97
P229136,Fashion,51.28,42.62
P205968,Grocery,2.49,-3.29
P232769,Grocery,36.68,-3.59
P236877,Home,57.76,11.43
P204164,Home,223.0,53.41
P222243,Electronics,409.81,29.28
P223423,Beauty,13.91,2.28
P247963,Sports,158.57,132.26
P238718,Electronics,486.18,40.13
P246486,Home,795.49,212.76
P248193,Beauty,33.38,9.13
P203801,Fashion,8.3,0.48
P241310,Home,17.57,0.48
P208985,Electronics,649.99,66.48
P204123,Home,245.59,61.5
P216225,Sports,233.25,63.33
P247397,Electronics,615.57,61.44
P218531,Toys,28.97,6.53
P233298,Fashion,16.6,1.74
P234951,Grocery,16.3,-2.41
P208922,Beauty,21.2,5.46
P213473,Electronics,425.22,41.69
P207122,Beauty,22.61,13.18
P217813,Grocery,72.04,4.91
P248555,Toys,2.5,-2.51
P205659,Home,32.31,2.17
P201646,Grocery,32.83,-2.47
P207057,Home,18.53,-0.6
P210634,Electronics,507.58,38.03
P203287,Electronics,1339.86,148.96
P216696,Beauty,9.62,3.68
P238452,Sports,15.78,11.21
P248613,Home,254.68,59.34
P237524,Home,481.12,373.39
P203547,Home,80.01,14.28
P226440,Electronics,1544.99,166.74
P205555,Toys,18.2,1.47
P201228,Beauty,36.98,12.26
P244538,Grocery,43.87,-2.6
P212215,Toys,9.03,0.93
P220841,Electronics,206.14,60.14
P245580,Home,24.11,7.6
P230870,Fashion,122.59,29.1
P226361,Grocery,1.89,-1.79
P215034,Toys,13.19,3.8
P228868,Fashion,32.37,7.35
P215173,Electronics,54.35,0.61
P227332,Beauty,5.54,-1.34
P226507,Electronics,281.39,90.48
P206801,Grocery,31.15,-3.63
P244726,Sports,182.7,30.07
P212416,Home,20.25,-0.07
P213171,Fashion,55.93,32.37
P215213,Fashion,67.28,18.67
P219636,Fashion,60.22,73.92
P203639,Fashion,8.29,-0.45
P214760,Grocery,15.45,-5.2
P210057,Home,186.32,238.01
P240505,Home,179.58,90.88
P223938,Beauty,6.85,0.42
P244753,Grocery,1.34,-1.66
P220432,Electronics,119.19,7.1
P222151,Grocery,16.2,-2.01
P218767,Toys,82.08,25.06
P215373,Sports,87.18,63.41
P238904,Toys,2.28,-0.99
P233484,Sports,42.12,7.0
P212769,Electronics,109.36,4.65
P241372,Toys,6.03,-2.14
P237909,Fashion,28.28,39.43
P210865,Fashion,17.21,3.51
P248669,Home,59.14,23.91
P242239,Electronics,229.38,19.14
P234161,Electronics,469.01,47.91
P244134,Sports,31.88,11.66
P231741,Beauty,51.05,14.04
P204178,Beauty,15.4,1.32
P202006,Grocery,10.8,-0.97
P217255,Electronics,746.24,80.06
P209192,Sports,121.75,28.58
P200213,Electronics,1023.74,112.46
P224324,Toys,24.98,12.47
P212631,Sports,129.71,26.28
P204445,Electronics,103.01,17.94
P238744,Beauty,3.37,-1.63
P216471,Fashion,105.09,97.26
P234777,Sports,14.98,0.61
P226832,Grocery,6.69,-0.39
P229998,Grocery,11.6,-1.87
P230080,Sports,192.81,49.64
P203290,Home,257.1,63.55
P245443,Electronics,388.58,36.02
P213550,Fashion,53.22,12.73
P213693,Electronics,138.83,9.96
P239600,Electronics,819.3,87.58
P207924,Grocery,3.44,-1.71
P228015,Sports,127.65,20.86
P235611,Sports,304.36,335.62
P242383,Electronics,129.45,7.04
P220018,Beauty,43.64,11.96
P235688,Grocery,2.74,-2.91
P224437,Sports,74.21,12.26
P206938,Fashion,5.07,-1.08
P240963,Fashion,60.38,13.56
P216041,Grocery,10.68,-1.89
P213106,Grocery,27.31,2.76
P222973,Toys,34.64,9.12
P201206,Home,69.47,10.56
P216640,Grocery,18.05,-2.64
P205694,Home,449.81,116.78
P222798,Home,41.43,6.55
P222982,Sports,242.96,64.89
P219480,Fashion,14.44,4.7
P209096,Sports,34.01,3.37
P232421,Sports,43.95,6.17
P215787,Fashion,102.45,28.29
P213035,Home,37.56,4.6
P247558,Toys,2.79,0.01
P245081,Toys,13.22,4.8
P241139,Home,212.15,45.77
P238154,Grocery,28.32,1.72
P212660,Electronics,297.33,28.02
P205247,Grocery,8.53,-2.73
P230193,Toys,45.28,10.69
P240835,Toys,10.31,1.08
P220420,Sports,25.02,2.32
P235055,Grocery,12.76,-3.52
P214947,Home,242.79,59.6
P216693,Home,24.52,13.47
P237554,Beauty,38.41,38.27
P230288,Toys,3.08,1.48
P239747,Sports,130.63,68.34
P228460,Electronics,245.88,106.36
P206226,Electronics,87.28,13.61
P239992,Sports,19.76,1.8
P239647,Electronics,366.21,33.7
P228080,Sports,193.34,100.54
P230083,Toys,5.45,1.97
P222857,Toys,4.19,-1.79
P249402,Grocery,23.63,-3.25
P249782,Home,290.01,61.59
P243745,Beauty,25.56,7.17
P221477,Home,40.48,4.95
P208509,Electronics,79.09,9.93
P213533,Sports,323.42,88.02
P222563,Toys,53.67,27.5
P237719,Fashion,30.3,3.79
P224105,Sports,178.54,135.18
P243775,Beauty,27.12,8.23
P243088,Home,325.77,446.11
P223208,Fashion,5.47,0.62
P235249,Electronics,147.23,24.07
P230384,Sports,34.12,8.53
P212188,Sports,12.91,0.92
P219267,Electronics,104.57,5.64
P246783,Toys,18.62,3.47
P218580,Grocery,35.64,-1.47
P236797,Fashion,16.24,-0.15
P249417,Fashion,77.78,19.23
P206910,Fashion,45.64,7.51
P238385,Home,160.76,38.32
P228797,Home,31.37,1.77
P225823,Electronics,181.93,11.17
P231852,Grocery,40.65,-1.64
P217569,Toys,2.66,0.12
P244233,Grocery,30.82,-3.15
P215698,Fashion,16.42,0.73
P232425,Sports,162.44,135.12
P225476,Electronics,154.02,11.66
P237422,Grocery,16.48,-2.78
P222622,Home,22.97,1.11
P208846,Fashion,62.01,16.47
P211683,Home,17.41,2.04
P233550,Electronics,766.48,79.7
P221633,Sports,24.58,2.52
P211309,Electronics,286.3,25.95
P202539,Home,30.78,27.65
P210964,Fashion,10.7,-1.58
P208380,Sports,175.75,38.67
P209151,Home,63.17,10.87
P249516,Sports,79.1,17.83
P207552,Sports,272.43,69.31
P222009,Home,22.49,21.7
P234626,Home,392.24,406.85
P222812,Sports,253.37,54.65
P210339,Beauty,8.99,-0.39
P217966,Sports,53.7,12.13
P211452,Fashion,114.75,32.68
P242054,Beauty,3.46,1.56
P204994,Home,30.26,3.35
P237485,Electronics,604.57,47.82
P239325,Electronics,175.43,32.45
P246972,Sports,71.74,12.48
P208574,Fashion,12.0,0.84
P241277,Grocery,52.38,-3.68
P220192,Home,53.22,8.49
P223409,Fashion,40.58,8.53
P205147,Sports,35.37,4.2
P230775,Toys,10.59,0.28
P223831,Beauty,9.02,-0.15
P236314,Grocery,19.53,-3.44
P218013,Grocery,18.88,-4.5
P230248,Toys,3.8,-0.83
P223363,Fashion,145.83,46.22
P200382,Home,26.81,3.9
P214903,Beauty,19.13,12.42
P246340,Grocery,3.76,-1.11
P248562,Fashion,17.83,2.54
P216312,Toys,11.08,1.77
P235158,Home,76.46,92.63
P234907,Sports,65.47,10.88
P203809,Sports,16.73,3.58
P245721,Sports,97.18,95.9
P223206,Beauty,16.56,2.8
P219512,Fashion,46.78,10.42
P222059,Electronics,190.14,11.8
P240897,Fashion,26.77,3.58
P231255,Home,250.7,62.86
P217935,Toys,9.22,1.53
P214058,Toys,12.46,0.91
P237025,Beauty,4.67,-1.67
P207608,Home,81.16,8.73
P225905,Sports,187.2,86.02
P225297,Fashion,49.31,9.95
P246905,Electronics,417.53,40.0
P235607,Electronics,721.09,161.88
P221496,Beauty,41.93,10.28
P203771,Toys,32.02,5.63
P219584,Beauty,38.73,21.77
P206458,Toys,22.37,5.0
P225274,Grocery,39.21,-4.68
P247515,Electronics,537.39,56.71
P200247,Fashion,43.78,6.57
P202260,Fashion,10.22,6.82
P207386,Fashion,110.08,29.98
P234558,Electronics,784.29,74.73
P220398,Home,74.23,12.71
P205976,Toys,69.14,21.96
P218759,Home,726.76,1004.97
P241684,Toys,30.94,17.83
P223138,Grocery,12.24,-3.9
P213805,Grocery,9.71,-3.43
P238986,Grocery,34.32,-2.03
P233622,Toys,21.87,11.69
P248003,Fashion,26.85,2.96
P211799,Electronics,267.96,55.07
P217228,Fashion,59.1,13.96
P202649,Grocery,11.93,-3.34
P232967,Home,73.02,11.91
P209245,Toys,21.75,3.6
P211653,Fashion,42.04,8.39
P207370,Fashion,94.32,27.26
P244550,Electronics,110.55,6.11
P247117,Home,43.04,6.13
P247161,Electronics,236.41,20.94
P214213,Home,21.13,1.97
P206276,Electronics,383.17,30.65
P225924,Fashion,38.5,7.44
P227289,Fashion,46.88,9.63
P218970,Toys,5.79,2.09
P201862,Toys,54.85,13.63
P206282,Fashion,44.0,23.41
P200166,Sports,103.93,25.32
P201746,Toys,21.35,2.24
P215139,Home,423.82,98.75
P214328,Fashion,16.95,2.78
P240463,Sports,78.0,17.08
P211776,Toys,24.36,5.62
P202596,Home,122.22,26.18
P227619,Fashion,9.55,0.62
P218789,Fashion,83.5,21.69
P236988,Fashion,14.64,4.76
P206918,Fashion,14.32,2.0
P207084,Home,57.56,22.35
P224531,Electronics,1325.98,148.63
P248797,Grocery,13.19,-2.62
P209923,Fashion,14.4,0.37
P212924,Grocery,32.48,-4.87
P243899,Sports,148.32,70.28
P212552,Electronics,144.42,25.67
P224793,Electronics,189.72,14.76
P216875,Fashion,17.71,0.27
P203649,Home,403.63,103.66
P212208,Fashion,28.29,3.15
P209176,Sports,92.22,17.0
P217566,Sports,91.48,45.83
P211183,Sports,333.04,91.31
P235751,Toys,20.05,3.03
P221481,Beauty,31.84,7.69
P230647,Toys,5.49,5.87
P226939,Sports,25.22,2.14
P217366,Beauty,23.59,5.81
P228678,Beauty,5.3,2.86
P209295,Home,26.93,16.0
P219283,Sports,48.32,7.38
P249993,Fashion,16.01,1.3
P244721,Sports,87.39,40.99
P200816,Toys,12.73,1.96
P224284,Grocery,3.63,0.09
P228540,Home,57.33,9.57
P247206,Fashion,5.8,-1.95
P242541,Grocery,14.05,-3.0
P221827,Beauty,42.62,14.76
P234986,Grocery,31.85,-2.14
P241264,Toys,16.68,2.33
P219984,Grocery,35.39,1.89
P212134,Toys,15.13,1.53
P201331,Home,166.81,84.31
P212349,Electronics,483.56,48.28
P244357,Sports,341.65,71.86
P248123,Sports,220.7,188.42
P223194,Home,59.06,7.54
P216303,Fashion,59.11,9.06
P203006,Grocery,21.84,-2.76
P241704,Fashion,14.83,-0.56
P209392,Grocery,3.52,-2.23
P227994,Electronics,806.31,251.43
P217499,Home,195.83,39.69
P247145,Grocery,22.34,-1.13
P206639,Toys,7.34,1.64
P243955,Fashion,79.14,22.38
P212697,Beauty,51.95,79.45
P227461,Fashion,82.99,20.35
P224285,Home,379.82,85.7
P224959,Electronics,69.79,2.11
P201158,Fashion,105.07,27.16
P203922,Grocery,19.06,-2.84
P241620,Home,79.5,15.31
P215964,Beauty,33.15,8.72
P248206,Fashion,90.49,25.0
P229774,Electronics,574.55,119.69
P217738,Home,89.12,15.93
P203522,Home,170.23,36.32
P229249,Sports,202.04,53.97
P245875,Grocery,15.5,-3.76
P220694,Grocery,6.06,-3.76
P207402,Grocery,24.27,-2.42
P216486,Beauty,18.33,1.55
P221565,Electronics,254.07,23.15
P214823,Fashion,46.92,9.93
P225657,Fashion,64.92,79.01
P214999,Sports,24.32,4.36
P242988,Beauty,3.55,-0.57
P210879,Toys,8.91,0.8
P217894,Fashion,8.67,-0.29
P236484,Sports,115.64,76.28
P217704,Beauty,6.99,-0.03
P222016,Sports,60.38,13.19
P212915,Beauty,5.38,6.58
P220387,Grocery,1.13,-1.82
P228147,Fashion,22.1,6.72
P238381,Fashion,8.2,0.05
P240791,Toys,2.53,-0.27
P217258,Fashion,9.35,-0.42
P205029,Beauty,3.42,-2.11
P239772,Electronics,435.19,44.76
P232563,Grocery,52.82,-1.89
P222244,Beauty,46.24,11.76
P247204,Grocery,13.93,-2.94
P211279,Beauty,3.31,-0.41
P203347,Grocery,9.83,-3.81
P240347,Home,31.24,3.44
P222901,Electronics,228.32,44.16
P248364,Home,42.68,18.25
P230587,Home,63.57,30.23
P218419,Fashion,5.26,-0.33
P230135,Grocery,12.35,-3.12
P213366,Toys,32.68,7.19
P241736,Toys,107.26,34.41
P209507,Home,80.22,14.8
P224120,Fashion,25.94,5.02
P238281,Electronics,432.3,41.37
P212028,Grocery,29.67,-1.86
P207693,Home,46.67,6.93
P213057,Electronics,148.19,8.4
P220043,Toys,4.25,-0.92
P215187,Fashion,29.51,4.81
P248467,Electronics,347.55,30.11
P222570,Grocery,7.0,-2.16
P230868,Electronics,893.06,97.59
P249562,Grocery,2.4,-1.69
P222246,Electronics,197.39,63.6
P213277,Sports,72.36,55.74
P244449,Grocery,2.91,-1.67
P221952,Home,245.12,263.68
P212016,Home,42.44,5.49
P245604,Beauty,6.7,-1.34
P226490,Electronics,102.45,12.59
P203166,Electronics,53.11,1.08
P211506,Home,156.18,76.82
P225106,Beauty,52.0,64.28
P237713,Fashion,51.43,12.76
P230879,Grocery,28.86,-3.69
P200847,Beauty,34.26,5.97
P224241,Electronics,160.98,9.8
P231651,Home,147.54,100.53
P219146,Electronics,177.46,14.16
P209939,Electronics,178.51,70.65
P236320,Home,42.07,16.22
P217430,Home,48.27,9.01
P234089,Toys,31.61,20.1
P212132,Home,314.52,81.08
P212671,Electronics,347.85,22.06
P215660,Beauty,48.72,15.52
P240086,Fashion,45.01,24.69
P222172,Fashion,26.85,2.35
P222623,Electronics,475.89,136.19
P246692,Electronics,119.82,7.85
P203884,Fashion,10.86,1.98
P213613,Grocery,6.63,-2.38
P231896,Electronics,70.37,3.42
P226902,Toys,21.69,3.91
P222748,Electronics,810.11,67.14
P200872,Beauty,6.37,-0.36
P231955,Beauty,43.65,12.48
P205108,Electronics,192.16,33.17
P201356,Electronics,149.13,9.75
P226975,Beauty,20.94,19.98
P206744,Beauty,20.52,5.39
P234126,Toys,5.59,1.33
P200123,Electronics,67.82,0.87
P215560,Home,15.6,0.26
P212497,Grocery,3.43,-1.32
P239513,Grocery,9.16,-2.07
P228455,Fashion,70.27,12.92
P228587,Fashion,6.44,-0.75
P239602,Grocery,13.75,-4.12
P223999,Electronics,99.93,5.49
P212018,Home,79.74,16.39
P213870,Toys,38.16,10.38
P246062,Beauty,29.36,7.05
P214066,Grocery,30.79,-2.5
P218768,Grocery,13.25,-3.95
P228590,Electronics,52.43,2.0
P223133,Grocery,6.84,-3.07
P213227,Sports,162.57,37.34
P222568,Sports,211.62,115.56
P225130,Electronics,326.38,30.82
P229866,Fashion,49.9,9.1
P201839,Electronics,95.11,3.78
P236769,Fashion,120.51,36.46
P227771,Electronics,99.16,5.84
P244215,Fashion,62.47,16.47
P220311,Grocery,15.52,-3.89
P220954,Fashion,101.51,64.81
